posicion_resultado,distribucion,numero_capas,clasificador,representacion,Accuracy,Accuracy_std,Sensitivity,Sensitivity_std,Specificity,Specificity_std,Precision,Precision_std,Score,Score_std,origen,posicion_arquitectura,mejor_resultado_arquitectura,seleccionada
1,17-11,2,UjaNet,DeepONMF_H2,0.9808,0.0083186537372341,0.952,0.0207966343430854,0.988,0.0051991585857713,0.9533010441133888,0.0197902156391248,0.97,0.0129978964644283,anterior,1,True,True
2,9-4,2,UjaNet,DeepONMF_H2,0.98,0.0074833147735479,0.95,0.0187082869338697,0.9875,0.0046770717334674,0.9506538268033028,0.0193144428124994,0.96875,0.0116926793336686,anterior,2,True,True
3,11-10,2,UjaNet,DeepONMF_H2,0.9796,0.0079246451024635,0.949,0.0198116127561589,0.98725,0.0049529031890397,0.9512789496768884,0.01686629036714,0.968125,0.0123822579725993,anterior,3,True,True
4,16-10,2,UjaNet,DeepONMF_H2,0.9796,0.0095289033996572,0.949,0.0238222584991432,0.9872499999999998,0.0059555646247857,0.9506232197925484,0.0240984347620717,0.968125,0.0148889115619645,anterior,4,True,True
5,9-8,2,UjaNet,DeepONMF_H2,0.9792,0.0113666177907063,0.948,0.0284165444767656,0.987,0.0071041361191914,0.9510511300502946,0.0255960998530201,0.9675,0.0177603402979785,anterior,5,True,True
6,14-8,2,UjaNet,DeepONMF_H2,0.9788,0.0110995495404093,0.947,0.0277488738510233,0.98675,0.0069372184627557,0.9480853689997792,0.0275770916509086,0.966875,0.0173430461568895,anterior,6,True,True
7,10-3,2,UjaNet,DeepONMF_H2,0.9788,0.0117132403714771,0.947,0.0292831009286926,0.98675,0.007320775232173,0.9479311250878888,0.028782538391307,0.966875,0.0183019380804329,anterior,7,True,True
8,17-10,2,UjaNet,DeepONMF_H2,0.9784,0.0121161049846887,0.946,0.0302902624617219,0.9865,0.0075725656154304,0.9486773211413456,0.0284525726328309,0.96625,0.0189314140385761,anterior,8,True,True
9,7-4,2,UjaNet,DeepONMF_H2,0.9784,0.0043358966777357,0.946,0.0108397416943393,0.9865,0.0027099354235848,0.9474318812080104,0.0102501998496989,0.96625,0.0067748385589621,anterior,9,True,True
10,4-3,2,UjaNet,DeepONMF_H2,0.9784,0.0093166517590817,0.946,0.0232916293977042,0.9865,0.005822907349426,0.9469750075911822,0.0231827143440594,0.96625,0.0145572683735651,anterior,10,True,False
